tweet_id,timestamp,rating_out_of_10,name,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorites,retweets,user_followers,user_favourites,date_time
722974582966214656,2016-04-21 02:25:47+00:00,4,None,None,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,Great_Dane,0.246762,True,Greater_Swiss_Mountain_dog,0.126131,True,Weimaraner,0.0852969,True,4079,1558,8769723,145944,2016-04-21 02:25:47
722613351520608256,2016-04-20 02:30:23+00:00,12,Schnitzel,None,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,Labrador_retriever,0.5309149999999999,True,golden_retriever,0.28823000000000004,True,chow,0.0448537,True,4954,1628,8769723,145944,2016-04-20 02:30:23
721503162398597120,2016-04-17 00:58:53+00:00,11,Panda,None,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,Pomeranian,0.99775,True,Chihuahua,0.001248,True,Pekinese,0.000775002,True,4608,1840,8769723,145944,2016-04-17 00:58:53
721001180231503872,2016-04-15 15:44:11+00:00,11,Oliver,pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,Samoyed,0.950053,True,washbasin,0.00632139,False,tub,0.00624335,False,2517,608,8770377,145945,2016-04-15 15:44:11
720785406564900865,2016-04-15 01:26:47+00:00,12,Archie,None,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,Chihuahua,0.8964219999999999,True,dingo,0.027929400000000004,False,kelpie,0.0179158,True,3104,762,8769723,145944,2016-04-15 01:26:47
720775346191278080,2016-04-15 00:46:48+00:00,10,Berkeley,None,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,Newfoundland,0.48997,True,groenendael,0.174497,True,giant_schnauzer,0.07906669999999999,True,2457,661,8769723,145944,2016-04-15 00:46:48
720415127506415616,2016-04-14 00:55:25+00:00,10,None,None,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,Rottweiler,0.990312,True,black-and-tan_coonhound,0.00249478,True,American_black_bear,0.00173312,False,4113,1493,8769723,145944,2016-04-14 00:55:25
720389942216527872,2016-04-13 23:15:21+00:00,11,Ralphé,None,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo_dog,0.0191971,True,6353,2494,8769723,145944,2016-04-13 23:15:21
720059472081784833,2016-04-13 01:22:10+00:00,9,Charleson,None,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,Mexican_hairless,0.451852,True,redbone,0.254884,True,Italian_greyhound,0.0948181,True,3856,1111,8769723,145944,2016-04-13 01:22:10
720043174954147842,2016-04-13 00:17:25+00:00,11,Neptune,None,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,Samoyed,0.954517,True,Eskimo_dog,0.0291296,True,white_wolf,0.00446203,False,4887,1997,8769723,145944,2016-04-13 00:17:25
719991154352222208,2016-04-12 20:50:42+00:00,10,None,doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,golden_retriever,0.605304,True,cocker_spaniel,0.130948,True,Labrador_retriever,0.0946916,True,4821,1731,8769723,145944,2016-04-12 20:50:42
719551379208073216,2016-04-11 15:43:12+00:00,10,Harnold,None,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,malamute,0.873233,True,Siberian_husky,0.07643539999999999,True,Eskimo_dog,0.035745,True,5041,1901,8769723,145944,2016-04-11 15:43:12
719367763014393856,2016-04-11 03:33:34+00:00,11,Sid,None,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,swing,0.171486,False,soft-coated_wheaten_terrier,0.050971,True,Tibetan_terrier,0.0477594,True,2790,739,8769723,145944,2016-04-11 03:33:34
719339463458033665,2016-04-11 01:41:07+00:00,10,Lucy,None,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,golden_retriever,0.765778,True,borzoi,0.0711481,True,Leonberg,0.0703705,True,4414,1229,8769723,145944,2016-04-11 01:41:07
719332531645071360,2016-04-11 01:13:34+00:00,11,Pippa,None,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,Dandie_Dinmont,0.224415,True,miniature_poodle,0.204882,True,Norfolk_terrier,0.0906329,True,3413,948,8769723,145944,2016-04-11 01:13:34
718971898235854848,2016-04-10 01:20:33+00:00,10,Sadie,None,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,golden_retriever,0.14039400000000002,True,Saint_Bernard,0.118769,True,Labrador_retriever,0.0754917,True,3471,1072,8769723,145944,2016-04-10 01:20:33
718939241951195136,2016-04-09 23:10:47+00:00,12,Otis,None,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,toilet_tissue,0.00675723,False,5233,1751,8769723,145944,2016-04-09 23:10:47
718631497683582976,2016-04-09 02:47:55+00:00,10,None,None,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,Pomeranian,0.993718,True,Pekinese,0.00361083,True,Persian_cat,0.000524823,False,18790,8008,8769723,145944,2016-04-09 02:47:55
718613305783398402,2016-04-09 01:35:37+00:00,11,Carper,None,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,Labrador_retriever,0.58458,True,German_short-haired_pointer,0.34065700000000004,True,Chesapeake_Bay_retriever,0.0319751,True,2425,479,8769723,145944,2016-04-09 01:35:37
718540630683709445,2016-04-08 20:46:50+00:00,10,None,None,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,Maltese_dog,0.632289,True,West_Highland_white_terrier,0.187055,True,cairn,0.044412900000000005,True,2444,1012,8769723,145944,2016-04-08 20:46:50
718460005985447936,2016-04-08 15:26:28+00:00,9,Bowie,None,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,badger,0.356946,False,Boston_bull,0.252781,True,kelpie,0.113433,True,2689,523,8769723,145944,2016-04-08 15:26:28
718246886998687744,2016-04-08 01:19:36+00:00,3,Alexanderson,None,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,Chihuahua,0.354488,True,carton,0.159672,False,Siberian_husky,0.05749830000000001,True,1917,501,8769723,145944,2016-04-08 01:19:36
718234618122661888,2016-04-08 00:30:51+00:00,11,Suki,None,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True,3851,990,8769723,145944,2016-04-08 00:30:51
717841801130979328,2016-04-06 22:29:56+00:00,11,Barclay,None,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,Brittany_spaniel,0.922876,True,English_springer,0.0701135,True,bath_towel,0.00256079,False,2457,603,8769723,145944,2016-04-06 22:29:56
717537687239008257,2016-04-06 02:21:30+00:00,11,None,None,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,golden_retriever,0.779356,True,Labrador_retriever,0.052511400000000014,True,kuvasz,0.0498105,True,5761,1848,8769723,145944,2016-04-06 02:21:30
717421804990701568,2016-04-05 18:41:02+00:00,9,Ebby,None,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True,3150,843,8769723,145944,2016-04-05 18:41:02
717047459982213120,2016-04-04 17:53:31+00:00,12,Flávio,None,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True,6270,1922,8769723,145944,2016-04-04 17:53:31
717009362452090881,2016-04-04 15:22:08+00:00,10,Smokey,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,malamute,0.0606585,True,3244,961,8769723,145944,2016-04-04 15:22:08
716802964044845056,2016-04-04 01:41:58+00:00,10,Link,None,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,malinois,0.619577,True,Leonberg,0.118089,True,bull_mastiff,0.06650779999999999,True,4264,1166,8770377,145945,2016-04-04 01:41:58
716791146589110272,2016-04-04 00:55:01+00:00,11,Jennifur,None,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,Pomeranian,0.468751,True,seat_belt,0.154652,False,golden_retriever,0.12501700000000002,True,8114,1568,8769723,145944,2016-04-04 00:55:01
716439118184652801,2016-04-03 01:36:11+00:00,12,Bluebert,None,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,Siberian_husky,0.396495,True,malamute,0.31705300000000003,True,Eskimo_dog,0.273419,True,2367,207,8769723,145944,2016-04-03 01:36:11
716285507865542656,2016-04-02 15:25:47+00:00,12,Stephanus,None,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,Yorkshire_terrier,0.43042,True,silky_terrier,0.196769,True,cairn,0.07267610000000001,True,2756,1053,8769723,145944,2016-04-02 15:25:47
716080869887381504,2016-04-02 01:52:38+00:00,11,None,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,golden_retriever,0.638625,True,chow,0.254717,True,Tibetan_mastiff,0.0717317,True,6724,1898,8769723,145944,2016-04-02 01:52:38
715928423106027520,2016-04-01 15:46:52+00:00,11,Bubbles,None,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,pug,0.976685,True,French_bulldog,0.0196626,True,bull_mastiff,0.00227819,True,3183,876,8769723,145944,2016-04-01 15:46:52
715733265223708672,2016-04-01 02:51:22+00:00,10,None,None,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,Dandie_Dinmont,0.740229,True,miniature_poodle,0.0819151,True,toy_poodle,0.0637485,True,4636,1680,8769723,145944,2016-04-01 02:51:22
715696743237730304,2016-04-01 00:26:15+00:00,10,Toby,None,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,Staffordshire_bullterrier,0.427836,True,pug,0.221409,True,French_bulldog,0.132135,True,3896,1283,8769723,145944,2016-04-01 00:26:15
715680795826982913,2016-03-31 23:22:53+00:00,12,Zeus,None,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,golden_retriever,0.990715,True,Labrador_retriever,0.00222834,True,chow,0.00119715,True,4292,1608,8769723,145944,2016-03-31 23:22:53
715342466308784130,2016-03-31 00:58:29+00:00,10,Oscar,None,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,West_Highland_white_terrier,0.597111,True,soft-coated_wheaten_terrier,0.142993,True,Lakeland_terrier,0.136712,True,3030,688,8769723,145944,2016-03-31 00:58:29
715220193576927233,2016-03-30 16:52:36+00:00,10,Nico,None,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,Chihuahua,0.584026,True,Italian_greyhound,0.377077,True,Boston_bull,0.017400400000000003,True,2414,647,8769723,145944,2016-03-30 16:52:36
715200624753819648,2016-03-30 15:34:51+00:00,12,Michelangelope,None,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,Chihuahua,0.956787,True,beagle,0.00838287,True,Labrador_retriever,0.00834409,True,5120,1876,8769723,145944,2016-03-30 15:34:51
715009755312439296,2016-03-30 02:56:24+00:00,12,Siba,None,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,dingo,0.31090300000000004,False,Chihuahua,0.142288,True,Cardigan,0.103945,True,4146,1222,8769723,145944,2016-03-30 02:56:24
714982300363173890,2016-03-30 01:07:18+00:00,9,Calbert,None,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,Brittany_spaniel,0.944376,True,beagle,0.0254353,True,Ibizan_hound,0.00996204,True,3718,1031,8769723,145944,2016-03-30 01:07:18
714957620017307648,2016-03-29 23:29:14+00:00,10,Curtis,None,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,Great_Pyrenees,0.251516,True,Samoyed,0.139346,True,kuvasz,0.129005,True,4112,1403,8769723,145944,2016-03-29 23:29:14
714606013974974464,2016-03-29 00:12:05+00:00,12,None,None,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,Norfolk_terrier,0.293007,True,Labrador_retriever,0.256198,True,golden_retriever,0.129643,True,3622,925,8769723,145944,2016-03-29 00:12:05
714258258790387713,2016-03-28 01:10:13+00:00,10,Travis,None,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,collie,0.176758,True,Chesapeake_Bay_retriever,0.101834,True,beagle,0.101294,True,3027,714,8769723,145944,2016-03-28 01:10:13
714251586676113411,2016-03-28 00:43:43+00:00,8,Thumas,None,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,soft-coated_wheaten_terrier,0.751962,True,Bedlington_terrier,0.175652,True,Great_Pyrenees,0.0114524,True,3270,830,8769723,145944,2016-03-28 00:43:43
714214115368108032,2016-03-27 22:14:49+00:00,13,None,None,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,pug,0.533967,True,bloodhound,0.164826,True,German_shepherd,0.046524,True,2266,869,8769723,145944,2016-03-27 22:14:49
714141408463036416,2016-03-27 17:25:54+00:00,10,None,None,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,Labrador_retriever,0.586951,True,golden_retriever,0.378812,True,redbone,0.00360489,True,4299,1395,8769723,145944,2016-03-27 17:25:54
713919462244790272,2016-03-27 02:43:58+00:00,12,Kanu,None,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,Siberian_husky,0.463223,True,Eskimo_dog,0.389959,True,malamute,0.0979627,True,3282,784,8769723,145944,2016-03-27 02:43:58
713900603437621249,2016-03-27 01:29:02+00:00,12,None,None,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1,golden_retriever,0.371816,True,cocker_spaniel,0.17741300000000002,True,Irish_setter,0.0927252,True,2828,738,8769723,145944,2016-03-27 01:29:02
713761197720473600,2016-03-26 16:15:05+00:00,12,Piper,None,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,Brittany_spaniel,0.797936,True,English_springer,0.044718199999999986,True,Welsh_springer_spaniel,0.0379107,True,4856,1373,8769723,145944,2016-03-26 16:15:05
713411074226274305,2016-03-25 17:03:49+00:00,11,None,None,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,Great_Pyrenees,0.720337,True,Samoyed,0.12954200000000002,True,kuvasz,0.122451,True,4422,1292,8769723,145944,2016-03-25 17:03:49
713177543487135744,2016-03-25 01:35:51+00:00,10,Lance,None,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,whippet,0.734244,True,basenji,0.025948,True,Great_Dane,0.0258743,True,7196,2822,8769723,145944,2016-03-25 01:35:51
713175907180089344,2016-03-25 01:29:21+00:00,10,Opie,None,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,timber_wolf,0.503788,False,malamute,0.430624,True,Siberian_husky,0.0284542,True,4439,1468,8769723,145944,2016-03-25 01:29:21
712809025985978368,2016-03-24 01:11:29+00:00,10,Stubert,None,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,Labrador_retriever,0.8686709999999999,True,carton,0.0950952,False,pug,0.00765137,True,18494,6675,8769723,145944,2016-03-24 01:11:29
712717840512598017,2016-03-23 19:09:09+00:00,10,None,None,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1,Great_Pyrenees,0.732043,True,kuvasz,0.121375,True,Irish_wolfhound,0.0495237,True,12306,4964,8769723,145944,2016-03-23 19:09:09
712668654853337088,2016-03-23 15:53:42+00:00,10,Sunny,None,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,Labrador_retriever,0.829058,True,golden_retriever,0.0386645,True,Chihuahua,0.0262214,True,4164,1210,8769723,145944,2016-03-23 15:53:42
712438159032893441,2016-03-23 00:37:48+00:00,11,Kane,None,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1,ice_bear,0.869477,False,Great_Pyrenees,0.069457,True,Labrador_retriever,0.02474,True,5309,1558,8769723,145944,2016-03-23 00:37:48
712097430750289920,2016-03-22 02:03:52+00:00,10,None,None,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,Labrador_retriever,0.720481,True,whippet,0.048031800000000006,True,Chesapeake_Bay_retriever,0.0450464,True,3768,1025,8769723,145944,2016-03-22 02:03:52
712085617388212225,2016-03-22 01:16:55+00:00,11,Olive,None,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,Shih-Tzu,0.625129,True,Tibetan_terrier,0.126897,True,Lhasa,0.119663,True,3258,484,8769723,145944,2016-03-22 01:16:55
711743778164514816,2016-03-21 02:38:34+00:00,11,Roosevelt,None,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,Lakeland_terrier,0.459515,True,miniature_poodle,0.219661,True,standard_poodle,0.130189,True,2831,977,8769723,145944,2016-03-21 02:38:34
711732680602345472,2016-03-21 01:54:29+00:00,10,None,None,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3,dingo,0.366875,False,Ibizan_hound,0.334929,True,Eskimo_dog,0.07387619999999999,True,8815,4097,8769723,145944,2016-03-21 01:54:29
711363825979756544,2016-03-20 01:28:47+00:00,11,None,None,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,basenji,0.00263962,True,3639,1133,8769723,145944,2016-03-20 01:28:47
711306686208872448,2016-03-19 21:41:44+00:00,3,None,None,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1,leatherback_turtle,0.280835,False,loggerhead,0.12329,False,Dandie_Dinmont,0.0867925,True,3306,732,8769723,145944,2016-03-19 21:41:44
711008018775851008,2016-03-19 01:54:56+00:00,11,Chuckles,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French_bulldog,0.731405,True,Boston_bull,0.150672,True,pug,0.0218109,True,2992,611,8769723,145944,2016-03-19 01:54:56
710997087345876993,2016-03-19 01:11:29+00:00,12,Milo,None,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,malamute,0.28126,True,Eskimo_dog,0.232641,True,Pembroke,0.091602,True,4555,1378,8769723,145944,2016-03-19 01:11:29
710844581445812225,2016-03-18 15:05:29+00:00,10,Staniel,None,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1,dingo,0.536593,False,Pembroke,0.200407,True,basenji,0.0607345,True,2537,687,8769723,145944,2016-03-18 15:05:29
710833117892898816,2016-03-18 14:19:56+00:00,12,Sora,None,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,Pembroke,0.803742,True,Cardigan,0.189712,True,German_shepherd,0.00174609,True,2675,533,8769723,145944,2016-03-18 14:19:56
710658690886586372,2016-03-18 02:46:49+00:00,12,None,None,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1,soft-coated_wheaten_terrier,0.948617,True,Dandie_Dinmont,0.0186644,True,cairn,0.0159427,True,2309,555,8769723,145944,2016-03-18 02:46:49
710588934686908417,2016-03-17 22:09:38+00:00,12,Beemo,None,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,Pembroke,0.982004,True,Cardigan,0.00894347,True,malamute,0.007549899999999998,True,4526,1860,8769723,145944,2016-03-17 22:09:38
710283270106132480,2016-03-17 01:55:02+00:00,11,Gunner,None,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,Shih-Tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan_terrier,0.00897428,True,2141,517,8769723,145944,2016-03-17 01:55:02
710272297844797440,2016-03-17 01:11:26+00:00,11,infuriating,None,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,Old_English_sheepdog,0.586307,True,wire-haired_fox_terrier,0.118622,True,Lakeland_terrier,0.106806,True,4520,1243,8769723,145944,2016-03-17 01:11:26
710269109699739648,2016-03-17 00:58:46+00:00,13,None,None,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,pug,0.415495,True,German_shepherd,0.17815699999999998,True,Labrador_retriever,0.100202,True,2388,1117,8769723,145944,2016-03-17 00:58:46
710153181850935296,2016-03-16 17:18:07+00:00,11,Lacy,None,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2,cowboy_hat,0.979053,False,sombrero,0.0106825,False,cocker_spaniel,0.00271296,True,2897,884,8769723,145944,2016-03-16 17:18:07
710140971284037632,2016-03-16 16:29:35+00:00,8,Tater,None,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,Pekinese,0.95317,True,papillon,0.0195169,True,Japanese_spaniel,0.00582051,True,2750,874,8769723,145944,2016-03-16 16:29:35
710117014656950272,2016-03-16 14:54:24+00:00,11,None,pupper,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,toy_poodle,0.802092,True,miniature_poodle,0.111647,True,cocker_spaniel,0.0628662,True,5482,1988,8769723,145944,2016-03-16 14:54:24
709918798883774466,2016-03-16 01:46:45+00:00,12,Watson,None,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True,3476,1078,8769723,145944,2016-03-16 01:46:45
709852847387627521,2016-03-15 21:24:41+00:00,12,None,None,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,Chihuahua,0.945629,True,Pomeranian,0.0192036,True,West_Highland_white_terrier,0.0101342,True,3518,1198,8769723,145944,2016-03-15 21:24:41
709566166965075968,2016-03-15 02:25:31+00:00,12,Olaf,None,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,chow,0.999837,True,Tibetan_mastiff,0.000116907,True,Australian_terrier,1.13384e-05,True,3545,1204,8769723,145944,2016-03-15 02:25:31
709556954897764353,2016-03-15 01:48:55+00:00,12,Cecil,None,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,golden_retriever,0.790026,True,kuvasz,0.105031,True,Labrador_retriever,0.0870512,True,3288,1068,8769723,145944,2016-03-15 01:48:55
709519240576036864,2016-03-14 23:19:03+00:00,9,Vince,None,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,cocker_spaniel,0.414982,True,Newfoundland,0.225482,True,flat-coated_retriever,0.196789,True,1492,236,8769723,145944,2016-03-14 23:19:03
709449600415961088,2016-03-14 18:42:20+00:00,10,Karma,None,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,Maltese_dog,0.780187,True,Dandie_Dinmont,0.07442869999999999,True,Norfolk_terrier,0.033776199999999985,True,2221,567,8769723,145944,2016-03-14 18:42:20
709409458133323776,2016-03-14 16:02:49+00:00,8,Billy,None,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,Shetland_sheepdog,0.79745,True,collie,0.0540553,True,keeshond,0.0316733,True,2614,683,8769723,145944,2016-03-14 16:02:49
709225125749587968,2016-03-14 03:50:21+00:00,11,Walker,None,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,Labrador_retriever,0.271109,True,Pomeranian,0.15048699999999998,True,golden_retriever,0.145578,True,2403,571,8769723,145944,2016-03-14 03:50:21
709207347839836162,2016-03-14 02:39:42+00:00,11,Penny,None,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1,Chihuahua,0.948323,True,Italian_greyhound,0.0177303,True,quilt,0.016687900000000002,False,12539,5787,8769723,145944,2016-03-14 02:39:42
709198395643068416,2016-03-14 02:04:08+00:00,12,None,None,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1,borzoi,0.490783,True,wire-haired_fox_terrier,0.0835133,True,English_setter,0.0831843,True,2423,641,8769723,145944,2016-03-14 02:04:08
709158332880297985,2016-03-13 23:24:56+00:00,10,Rodney,None,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,Siberian_husky,0.212957,True,Eskimo_dog,0.178887,True,Labrador_retriever,0.174218,True,2029,412,8769723,145944,2016-03-13 23:24:56
709042156699303936,2016-03-13 15:43:18+00:00,9,Klevin,None,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1,hotdog,0.8265790000000001,False,Rottweiler,0.0681793,True,Labrador_retriever,0.0492179,True,4736,1629,8769723,145944,2016-03-13 15:43:18
708845821941387268,2016-03-13 02:43:08+00:00,9,None,pupper,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,schipperke,0.74564,True,kelpie,0.167853,True,Boston_bull,0.0147629,True,2984,897,8769723,145944,2016-03-13 02:43:08
708834316713893888,2016-03-13 01:57:25+00:00,10,Malikai,None,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1,Eskimo_dog,0.283945,True,giant_panda,0.218252,False,malamute,0.180401,True,1679,495,8769723,145944,2016-03-13 01:57:25
708810915978854401,2016-03-13 00:24:26+00:00,10,Mister,None,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,golden_retriever,0.976139,True,Labrador_retriever,0.0163009,True,Norfolk_terrier,0.00187137,True,16450,6907,8769723,145944,2016-03-13 00:24:26
708738143638450176,2016-03-12 19:35:15+00:00,11,Coco,None,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,Pomeranian,0.933457,True,Samoyed,0.05722080000000001,True,West_Highland_white_terrier,0.000904151,True,2737,806,8769723,145944,2016-03-12 19:35:15
708711088997666817,2016-03-12 17:47:45+00:00,11,Smokey,None,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2,tennis_ball,0.912961,False,German_short-haired_pointer,0.0526946,True,Labrador_retriever,0.0184774,True,2536,717,8769723,145944,2016-03-12 17:47:45
708479650088034305,2016-03-12 02:28:06+00:00,13,Bear,None,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,Shih-Tzu,0.218479,True,Lhasa,0.201966,True,Norfolk_terrier,0.165225,True,2543,677,8769723,145944,2016-03-12 02:28:06
708469915515297792,2016-03-12 01:49:25+00:00,11,Bobble,None,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,Chihuahua,0.748163,True,toy_terrier,0.127717,True,Pembroke,0.042141000000000005,True,3090,810,8769723,145944,2016-03-12 01:49:25
708356463048204288,2016-03-11 18:18:36+00:00,10,Oliver,None,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2,pug,0.871283,True,French_bulldog,0.04182,True,bath_towel,0.015228,False,3575,1315,8769723,145944,2016-03-11 18:18:36
708349470027751425,2016-03-11 17:50:48+00:00,11,River,None,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1,muzzle,0.24389,False,basenji,0.187158,True,Boston_bull,0.092727,True,2340,738,8769723,145944,2016-03-11 17:50:48
708149363256774660,2016-03-11 04:35:39+00:00,10,Jebberson,None,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1,Cardigan,0.350993,True,basset,0.164555,True,toy_terrier,0.0804836,True,4275,1546,8769723,145944,2016-03-11 04:35:39
708130923141795840,2016-03-11 03:22:23+00:00,11,None,None,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1,French_bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True,3381,848,8769723,145944,2016-03-11 03:22:23
708119489313951744,2016-03-11 02:36:57+00:00,9,Cooper,None,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,Norwich_terrier,0.264483,True,Norfolk_terrier,0.258786,True,chow,0.0968987,True,2687,977,8769723,145944,2016-03-11 02:36:57
